Environments,FEDORA,https://libfeddev1.library.emory.edu:8443/fedora/,PIDMAN,https://pidqas.library.emory.edu/domains/30/
Time,PM_Pid,PM_Label,PM_URI,PM_Target_URI,PM_Access_URI,In_Fedora?
2016-08-31 15:06:39,1fksv,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fksv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fksv,No
2016-08-31 15:06:40,1fkt0,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fkt0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fkt0,No
2016-08-31 15:06:40,1fkv4,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fkv4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fkv4,No
2016-08-31 15:06:41,1fkw8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fkw8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fkw8,No
2016-08-31 15:06:41,1fkxd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fkxd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fkxd,No
2016-08-31 15:06:41,1fkzj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fkzj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fkzj,No
2016-08-31 15:06:42,1fm0s,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm0s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm0s,No
2016-08-31 15:06:42,1fm1x,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm1x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm1x,No
2016-08-31 15:06:42,1fm22,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm22/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm22,No
2016-08-31 15:06:43,1fm36,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm36/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm36,No
2016-08-31 15:06:43,1fm4b,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm4b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm4b,No
2016-08-31 15:06:44,1fm5g,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm5g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm5g,No
2016-08-31 15:06:44,1fm6m,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm6m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm6m,No
2016-08-31 15:06:45,1fm7r,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm7r/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm7r,No
2016-08-31 15:06:45,1fm8w,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm8w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm8w,No
2016-08-31 15:06:45,1fm91,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fm91/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fm91,No
2016-08-31 15:06:46,1fmb5,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmb5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmb5,No
2016-08-31 15:06:46,1fmc9,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmc9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmc9,No
2016-08-31 15:06:46,1fmdf,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmdf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmdf,No
2016-08-31 15:06:47,1fmfk,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmfk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmfk,No
2016-08-31 15:06:47,1fmgq,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmgq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmgq,No
2016-08-31 15:06:48,1fmhv,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmhv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmhv,No
2016-08-31 15:06:48,1fmj0,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmj0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmj0,No
2016-08-31 15:06:49,1fmk4,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmk4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmk4,No
2016-08-31 15:06:49,1fmm8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmm8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmm8,No
2016-08-31 15:06:50,1fmnd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmnd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmnd,No
2016-08-31 15:06:50,1fmpj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmpj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmpj,No
2016-08-31 15:06:50,1fmqp,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmqp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmqp,No
2016-08-31 15:06:51,1fmrt,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmrt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmrt,No
2016-08-31 15:06:51,1fmsz,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmsz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmsz,No
2016-08-31 15:06:52,1fmt3,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmt3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmt3,No
2016-08-31 15:06:52,1fmv7,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmv7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmv7,No
2016-08-31 15:06:53,1fmwc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmwc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmwc,No
2016-08-31 15:06:53,1fmxh,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmxh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmxh,No
2016-08-31 15:06:53,1fmzn,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fmzn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fmzn,No
2016-08-31 15:06:54,1fn0w,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn0w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn0w,No
2016-08-31 15:06:54,1fn11,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn11/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn11,No
2016-08-31 15:06:55,1fn25,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn25/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn25,No
2016-08-31 15:06:55,1fn39,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn39/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn39,No
2016-08-31 15:06:55,1fn4f,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn4f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn4f,No
2016-08-31 15:06:56,1fn5k,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn5k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn5k,No
2016-08-31 15:06:56,1fn6q,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn6q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn6q,No
2016-08-31 15:06:57,1fn7v,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn7v/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn7v,No
2016-08-31 15:06:57,1fn80,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn80/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn80,No
2016-08-31 15:06:58,1fn94,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fn94/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fn94,No
2016-08-31 15:06:58,1fnb8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnb8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnb8,No
2016-08-31 15:06:58,1fncd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fncd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fncd,No
2016-08-31 15:06:59,1fndj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fndj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fndj,No
2016-08-31 15:06:59,1fnfp,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnfp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnfp,No
2016-08-31 15:07:00,1fngt,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fngt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fngt,No
2016-08-31 15:07:00,1fnhz,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnhz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnhz,No
2016-08-31 15:07:01,1fnj3,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnj3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnj3,No
2016-08-31 15:07:01,1fnk7,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnk7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnk7,No
2016-08-31 15:07:01,1fnmc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnmc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnmc,No
2016-08-31 15:07:02,1fnnh,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnnh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnnh,No
2016-08-31 15:07:02,1fnpn,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnpn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnpn,No
2016-08-31 15:07:03,1fnqs,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnqs/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnqs,No
2016-08-31 15:07:03,1fnrx,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnrx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnrx,No
2016-08-31 15:07:03,1fns2,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fns2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fns2,No
2016-08-31 15:07:04,1fnt6,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnt6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnt6,No
2016-08-31 15:07:04,1fnvb,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnvb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnvb,No
2016-08-31 15:07:05,1fnwg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnwg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnwg,No
2016-08-31 15:07:05,1fnxm,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnxm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnxm,No
2016-08-31 15:07:05,1fnzr,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fnzr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fnzr,No
2016-08-31 15:07:06,1fp00,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp00/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp00,No
2016-08-31 15:07:06,1fp14,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp14/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp14,No
2016-08-31 15:07:07,1fp28,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp28/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp28,No
2016-08-31 15:07:07,1fp3d,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp3d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp3d,No
2016-08-31 15:07:07,1fp4j,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp4j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp4j,No
2016-08-31 15:07:08,1fp5p,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp5p/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp5p,No
2016-08-31 15:07:08,1fp6t,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp6t/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp6t,No
2016-08-31 15:07:09,1fp7z,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp7z/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp7z,No
2016-08-31 15:07:09,1fp83,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp83/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp83,No
2016-08-31 15:07:10,1fp97,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fp97/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fp97,No
2016-08-31 15:07:10,1fpbc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpbc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpbc,No
2016-08-31 15:07:11,1fpch,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpch/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpch,No
2016-08-31 15:07:11,1fpdn,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpdn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpdn,No
2016-08-31 15:07:11,1fpfs,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpfs/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpfs,No
2016-08-31 15:07:12,1fpgx,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpgx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpgx,No
2016-08-31 15:07:12,1fph2,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fph2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fph2,No
2016-08-31 15:07:13,1fpj6,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpj6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpj6,No
2016-08-31 15:07:13,1fpkb,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpkb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpkb,No
2016-08-31 15:07:14,1fpmg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpmg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpmg,No
2016-08-31 15:07:14,1fpnm,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpnm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpnm,No
2016-08-31 15:07:14,1fppr,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fppr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fppr,No
2016-08-31 15:07:15,1fpqw,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpqw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpqw,No
2016-08-31 15:07:15,1fpr1,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpr1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpr1,No
2016-08-31 15:07:15,1fps5,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fps5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fps5,No
2016-08-31 15:07:16,1fpt9,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpt9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpt9,No
2016-08-31 15:07:16,1fpvf,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpvf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpvf,No
2016-08-31 15:07:17,1fpwk,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpwk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpwk,No
2016-08-31 15:07:17,1fpxq,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpxq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpxq,No
2016-08-31 15:07:18,1fpzv,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fpzv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fpzv,No
2016-08-31 15:07:18,1fq03,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq03/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq03,No
2016-08-31 15:07:18,1fq17,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq17/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq17,No
2016-08-31 15:07:19,1fq2c,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq2c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq2c,No
2016-08-31 15:07:19,1fq3h,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq3h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq3h,No
2016-08-31 15:07:20,1fq4n,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq4n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq4n,No
2016-08-31 15:07:20,1fq5s,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq5s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq5s,No
2016-08-31 15:07:20,1fq6x,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq6x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq6x,No
2016-08-31 15:07:21,1fq72,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq72/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq72,No
2016-08-31 15:07:21,1fq86,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq86/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq86,No
2016-08-31 15:07:22,1fq9b,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fq9b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fq9b,No
2016-08-31 15:07:22,1fqbg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fqbg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fqbg,No
2016-08-31 15:07:23,1fqcm,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fqcm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fqcm,No
2016-08-31 15:07:23,1fqdr,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fqdr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fqdr,No
2016-08-31 15:07:23,1fqfw,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1fqfw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://pidqas.library.emory.edu/ark:/25593/1fqfw,No
